evaluation_stage,year,period_id,signal_date,entry_date,exit_date,top_n,selected_symbols,gross_return,round_trip_cost_rate,net_return,equal_weight_30_return,equal_weight_gross_return,available_universe_size,vnindex_return
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,3,GVR|TPB|TCB,0.018009090365619485,0.002,0.016009090365619483,-0.023888045920454237,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,3,GVR|TPB|TCB,0.018009090365619485,0.004,0.014009090365619484,-0.025888045920454236,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,3,GVR|TPB|TCB,0.018009090365619485,0.006,0.012009090365619484,-0.027888045920454234,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,5,GVR|TPB|TCB|HDB|MBB,0.0052072035795663,0.0,0.0052072035795663,-0.021888045920454235,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,5,GVR|TPB|TCB|HDB|MBB,0.0052072035795663,0.002,0.0032072035795663,-0.023888045920454237,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,5,GVR|TPB|TCB|HDB|MBB,0.0052072035795663,0.004,0.0012072035795663,-0.025888045920454236,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,5,GVR|TPB|TCB|HDB|MBB,0.0052072035795663,0.006,-0.0007927964204337001,-0.027888045920454234,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,10,GVR|TPB|TCB|HDB|MBB|STB|SSI|ACB|CTG|VIC,-0.009661267359238345,0.0,-0.009661267359238345,-0.021888045920454235,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,10,GVR|TPB|TCB|HDB|MBB|STB|SSI|ACB|CTG|VIC,-0.009661267359238345,0.002,-0.011661267359238345,-0.023888045920454237,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,10,GVR|TPB|TCB|HDB|MBB|STB|SSI|ACB|CTG|VIC,-0.009661267359238345,0.004,-0.013661267359238345,-0.025888045920454236,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,4,2023-04-07,2023-04-10,2023-05-10,10,GVR|TPB|TCB|HDB|MBB|STB|SSI|ACB|CTG|VIC,-0.009661267359238345,0.006,-0.015661267359238347,-0.027888045920454234,-0.021888045920454235,30,-0.014527033319054583
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,3,TPB|GVR|SSI,0.08351934661147194,0.0,0.08351934661147194,0.03335490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,3,TPB|GVR|SSI,0.08351934661147194,0.002,0.08151934661147194,0.03135490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,3,TPB|GVR|SSI,0.08351934661147194,0.004,0.07951934661147193,0.029354906980988863,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,3,TPB|GVR|SSI,0.08351934661147194,0.006,0.07751934661147193,0.027354906980988865,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,5,TPB|GVR|SSI|PLX|HPG,0.06270343577833434,0.0,0.06270343577833434,0.03335490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,5,TPB|GVR|SSI|PLX|HPG,0.06270343577833434,0.002,0.06070343577833434,0.03135490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,5,TPB|GVR|SSI|PLX|HPG,0.06270343577833434,0.004,0.05870343577833434,0.029354906980988863,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,5,TPB|GVR|SSI|PLX|HPG,0.06270343577833434,0.006,0.056703435778334345,0.027354906980988865,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,10,TPB|GVR|SSI|PLX|HPG|VCB|STB|BID|ACB|POW,0.049924806018460735,0.0,0.049924806018460735,0.03335490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,10,TPB|GVR|SSI|PLX|HPG|VCB|STB|BID|ACB|POW,0.049924806018460735,0.002,0.04792480601846073,0.03135490698098886,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,10,TPB|GVR|SSI|PLX|HPG|VCB|STB|BID|ACB|POW,0.049924806018460735,0.004,0.04592480601846073,0.029354906980988863,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,5,2023-05-11,2023-05-12,2023-06-08,10,TPB|GVR|SSI|PLX|HPG|VCB|STB|BID|ACB|POW,0.049924806018460735,0.006,0.04392480601846074,0.027354906980988865,0.03335490698098886,30,0.041240427342346564
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,3,SSI|MBB|TCB,0.03327129587508152,0.0,0.03327129587508152,0.02975623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,3,SSI|MBB|TCB,0.03327129587508152,0.002,0.03127129587508152,0.027756235276284458,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,3,SSI|MBB|TCB,0.03327129587508152,0.004,0.02927129587508152,0.02575623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,3,SSI|MBB|TCB,0.03327129587508152,0.006,0.027271295875081522,0.02375623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,5,SSI|MBB|TCB|GVR|VIB,0.05743164675504202,0.0,0.05743164675504202,0.02975623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,5,SSI|MBB|TCB|GVR|VIB,0.05743164675504202,0.002,0.055431646755042016,0.027756235276284458,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,5,SSI|MBB|TCB|GVR|VIB,0.05743164675504202,0.004,0.053431646755042014,0.02575623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,5,SSI|MBB|TCB|GVR|VIB,0.05743164675504202,0.006,0.05143164675504202,0.02375623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,10,SSI|MBB|TCB|GVR|VIB|TPB|MWG|VCB|VHM|ACB,0.036807797568334355,0.0,0.036807797568334355,0.02975623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,10,SSI|MBB|TCB|GVR|VIB|TPB|MWG|VCB|VHM|ACB,0.036807797568334355,0.002,0.03480779756833435,0.027756235276284458,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,10,SSI|MBB|TCB|GVR|VIB|TPB|MWG|VCB|VHM|ACB,0.036807797568334355,0.004,0.03280779756833435,0.02575623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,6,2023-06-09,2023-06-12,2023-07-07,10,SSI|MBB|TCB|GVR|VIB|TPB|MWG|VCB|VHM|ACB,0.036807797568334355,0.006,0.030807797568334357,0.02375623527628446,0.02975623527628446,30,0.02504818691117383
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,3,SSB|MWG|VNM,0.08802958374733039,0.0,0.08802958374733039,0.07374746441162822,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,3,SSB|MWG|VNM,0.08802958374733039,0.002,0.08602958374733038,0.07174746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,3,SSB|MWG|VNM,0.08802958374733039,0.004,0.08402958374733038,0.06974746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,3,SSB|MWG|VNM,0.08802958374733039,0.006,0.08202958374733038,0.06774746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,5,SSB|MWG|VNM|SHB|MBB,0.10058921525485212,0.0,0.10058921525485212,0.07374746441162822,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,5,SSB|MWG|VNM|SHB|MBB,0.10058921525485212,0.002,0.09858921525485212,0.07174746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,5,SSB|MWG|VNM|SHB|MBB,0.10058921525485212,0.004,0.09658921525485212,0.06974746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,5,SSB|MWG|VNM|SHB|MBB,0.10058921525485212,0.006,0.09458921525485212,0.06774746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,10,SSB|MWG|VNM|SHB|MBB|SSI|PLX|GVR|VIB|FPT,0.0782031441308064,0.0,0.0782031441308064,0.07374746441162822,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,10,SSB|MWG|VNM|SHB|MBB|SSI|PLX|GVR|VIB|FPT,0.0782031441308064,0.002,0.0762031441308064,0.07174746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,10,SSB|MWG|VNM|SHB|MBB|SSI|PLX|GVR|VIB|FPT,0.0782031441308064,0.004,0.07420314413080639,0.06974746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,7,2023-07-10,2023-07-11,2023-08-07,10,SSB|MWG|VNM|SHB|MBB|SSI|PLX|GVR|VIB|FPT,0.0782031441308064,0.006,0.07220314413080639,0.06774746441162821,0.07374746441162822,30,0.07843597161050453
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,3,CTG|VJC|VHM,-0.04428345854773171,0.0,-0.04428345854773171,-0.0027135561926453647,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,3,CTG|VJC|VHM,-0.04428345854773171,0.002,-0.046283458547731714,-0.004713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,3,CTG|VJC|VHM,-0.04428345854773171,0.004,-0.04828345854773171,-0.006713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,3,CTG|VJC|VHM,-0.04428345854773171,0.006,-0.05028345854773171,-0.008713556192645366,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,5,CTG|VJC|VHM|MSN|SHB,-0.048987977515545664,0.0,-0.048987977515545664,-0.0027135561926453647,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,5,CTG|VJC|VHM|MSN|SHB,-0.048987977515545664,0.002,-0.050987977515545665,-0.004713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,5,CTG|VJC|VHM|MSN|SHB,-0.048987977515545664,0.004,-0.05298797751554567,-0.006713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,5,CTG|VJC|VHM|MSN|SHB,-0.048987977515545664,0.006,-0.05498797751554566,-0.008713556192645366,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,10,CTG|VJC|VHM|MSN|SHB|FPT|MWG|VRE|TCB|SAB,-0.0010372074102212414,0.0,-0.0010372074102212414,-0.0027135561926453647,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,10,CTG|VJC|VHM|MSN|SHB|FPT|MWG|VRE|TCB|SAB,-0.0010372074102212414,0.002,-0.0030372074102212416,-0.004713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,10,CTG|VJC|VHM|MSN|SHB|FPT|MWG|VRE|TCB|SAB,-0.0010372074102212414,0.004,-0.005037207410221242,-0.006713556192645365,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,8,2023-08-08,2023-08-09,2023-09-07,10,CTG|VJC|VHM|MSN|SHB|FPT|MWG|VRE|TCB|SAB,-0.0010372074102212414,0.006,-0.007037207410221242,-0.008713556192645366,-0.0027135561926453647,30,0.0019827836347809935
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,3,MWG|GAS|TCB,-0.08591599213299239,0.0,-0.08591599213299239,-0.09499354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,3,MWG|GAS|TCB,-0.08591599213299239,0.002,-0.0879159921329924,-0.09699354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,3,MWG|GAS|TCB,-0.08591599213299239,0.004,-0.0899159921329924,-0.09899354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,3,MWG|GAS|TCB,-0.08591599213299239,0.006,-0.0919159921329924,-0.10099354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,5,MWG|GAS|TCB|VNM|GVR,-0.09232068350958264,0.0,-0.09232068350958264,-0.09499354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,5,MWG|GAS|TCB|VNM|GVR,-0.09232068350958264,0.002,-0.09432068350958264,-0.09699354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,5,MWG|GAS|TCB|VNM|GVR,-0.09232068350958264,0.004,-0.09632068350958264,-0.09899354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,5,MWG|GAS|TCB|VNM|GVR,-0.09232068350958264,0.006,-0.09832068350958265,-0.10099354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,10,MWG|GAS|TCB|VNM|GVR|HPG|HDB|TPB|MBB|SAB,-0.09619223947010813,0.0,-0.09619223947010813,-0.09499354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,10,MWG|GAS|TCB|VNM|GVR|HPG|HDB|TPB|MBB|SAB,-0.09619223947010813,0.002,-0.09819223947010813,-0.09699354407717128,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,10,MWG|GAS|TCB|VNM|GVR|HPG|HDB|TPB|MBB|SAB,-0.09619223947010813,0.004,-0.10019223947010814,-0.09899354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,9,2023-09-08,2023-09-11,2023-10-06,10,MWG|GAS|TCB|VNM|GVR|HPG|HDB|TPB|MBB|SAB,-0.09619223947010813,0.006,-0.10219223947010814,-0.10099354407717129,-0.09499354407717128,30,-0.09751455441110612
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,3,VIC|SSI|GVR,-0.10602345068095557,0.0,-0.10602345068095557,-0.04632962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,3,VIC|SSI|GVR,-0.10602345068095557,0.002,-0.10802345068095558,-0.04832962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,3,VIC|SSI|GVR,-0.10602345068095557,0.004,-0.11002345068095558,-0.050329628262602746,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,3,VIC|SSI|GVR,-0.10602345068095557,0.006,-0.11202345068095558,-0.05232962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,5,VIC|SSI|GVR|ACB|VRE,-0.08925672734815086,0.0,-0.08925672734815086,-0.04632962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,5,VIC|SSI|GVR|ACB|VRE,-0.08925672734815086,0.002,-0.09125672734815087,-0.04832962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,5,VIC|SSI|GVR|ACB|VRE,-0.08925672734815086,0.004,-0.09325672734815087,-0.050329628262602746,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,5,VIC|SSI|GVR|ACB|VRE,-0.08925672734815086,0.006,-0.09525672734815087,-0.05232962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,10,VIC|SSI|GVR|ACB|VRE|STB|VPB|FPT|BCM|VHM,-0.08833709663071002,0.0,-0.08833709663071002,-0.04632962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,10,VIC|SSI|GVR|ACB|VRE|STB|VPB|FPT|BCM|VHM,-0.08833709663071002,0.002,-0.09033709663071002,-0.04832962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,10,VIC|SSI|GVR|ACB|VRE|STB|VPB|FPT|BCM|VHM,-0.08833709663071002,0.004,-0.09233709663071002,-0.050329628262602746,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,10,2023-10-09,2023-10-10,2023-11-06,10,VIC|SSI|GVR|ACB|VRE|STB|VPB|FPT|BCM|VHM,-0.08833709663071002,0.006,-0.09433709663071002,-0.05232962826260275,-0.04632962826260275,30,-0.047166841552990446
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,3,MWG|SHB|BID,0.044345150926058396,0.0,0.044345150926058396,0.022518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,3,MWG|SHB|BID,0.044345150926058396,0.002,0.042345150926058395,0.020518725607179593,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,3,MWG|SHB|BID,0.044345150926058396,0.004,0.04034515092605839,0.018518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,3,MWG|SHB|BID,0.044345150926058396,0.006,0.0383451509260584,0.016518725607179596,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,5,MWG|SHB|BID|HPG|HDB,0.04287968629658452,0.0,0.04287968629658452,0.022518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,5,MWG|SHB|BID|HPG|HDB,0.04287968629658452,0.002,0.04087968629658452,0.020518725607179593,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,5,MWG|SHB|BID|HPG|HDB,0.04287968629658452,0.004,0.03887968629658452,0.018518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,5,MWG|SHB|BID|HPG|HDB,0.04287968629658452,0.006,0.03687968629658452,0.016518725607179596,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,10,MWG|SHB|BID|HPG|HDB|TPB|SSI|POW|VCB|VIB,0.043578945945779254,0.0,0.043578945945779254,0.022518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,10,MWG|SHB|BID|HPG|HDB|TPB|SSI|POW|VCB|VIB,0.043578945945779254,0.002,0.04157894594577925,0.020518725607179593,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,10,MWG|SHB|BID|HPG|HDB|TPB|SSI|POW|VCB|VIB,0.043578945945779254,0.004,0.03957894594577925,0.018518725607179595,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2023,11,2023-11-07,2023-11-08,2023-12-05,10,MWG|SHB|BID|HPG|HDB|TPB|SSI|POW|VCB|VIB,0.043578945945779254,0.006,0.037578945945779256,0.016518725607179596,0.022518725607179595,30,0.03412902867097878
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,3,ACB|MSN|GVR,0.04314044258455548,0.0,0.04314044258455548,0.04786248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,3,ACB|MSN|GVR,0.04314044258455548,0.002,0.04114044258455548,0.045862485959970105,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,3,ACB|MSN|GVR,0.04314044258455548,0.004,0.039140442584555485,0.04386248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,3,ACB|MSN|GVR,0.04314044258455548,0.006,0.03714044258455548,0.04186248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,5,ACB|MSN|GVR|VIB|MBB,0.07876081111772817,0.0,0.07876081111772817,0.04786248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,5,ACB|MSN|GVR|VIB|MBB,0.07876081111772817,0.002,0.07676081111772817,0.045862485959970105,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,5,ACB|MSN|GVR|VIB|MBB,0.07876081111772817,0.004,0.07476081111772817,0.04386248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,5,ACB|MSN|GVR|VIB|MBB,0.07876081111772817,0.006,0.07276081111772817,0.04186248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,10,ACB|MSN|GVR|VIB|MBB|TCB|MWG|VHM|BID|SSB,0.06310457649779813,0.0,0.06310457649779813,0.04786248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,10,ACB|MSN|GVR|VIB|MBB|TCB|MWG|VHM|BID|SSB,0.06310457649779813,0.002,0.06110457649779813,0.045862485959970105,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,10,ACB|MSN|GVR|VIB|MBB|TCB|MWG|VHM|BID|SSB,0.06310457649779813,0.004,0.05910457649779813,0.04386248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,1,2024-01-02,2024-01-03,2024-01-30,10,ACB|MSN|GVR|VIB|MBB|TCB|MWG|VHM|BID|SSB,0.06310457649779813,0.006,0.05710457649779813,0.04186248595997011,0.04786248595997011,30,0.0434486479792664
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,3,HDB|SSI|VIB,0.0693173922623808,0.0,0.0693173922623808,0.0886767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,3,HDB|SSI|VIB,0.0693173922623808,0.002,0.0673173922623808,0.0866767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,3,HDB|SSI|VIB,0.0693173922623808,0.004,0.0653173922623808,0.0846767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,3,HDB|SSI|VIB,0.0693173922623808,0.006,0.0633173922623808,0.0826767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,5,HDB|SSI|VIB|GVR|MWG,0.11547421752205808,0.0,0.11547421752205808,0.0886767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,5,HDB|SSI|VIB|GVR|MWG,0.11547421752205808,0.002,0.11347421752205808,0.0866767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,5,HDB|SSI|VIB|GVR|MWG,0.11547421752205808,0.004,0.11147421752205808,0.0846767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,5,HDB|SSI|VIB|GVR|MWG,0.11547421752205808,0.006,0.10947421752205808,0.0826767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,10,HDB|SSI|VIB|GVR|MWG|STB|BID|BCM|HPG|TCB,0.1156433463698648,0.0,0.1156433463698648,0.0886767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,10,HDB|SSI|VIB|GVR|MWG|STB|BID|BCM|HPG|TCB,0.1156433463698648,0.002,0.1136433463698648,0.0866767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,10,HDB|SSI|VIB|GVR|MWG|STB|BID|BCM|HPG|TCB,0.1156433463698648,0.004,0.1116433463698648,0.0846767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,2,2024-01-31,2024-02-01,2024-03-06,10,HDB|SSI|VIB|GVR|MWG|STB|BID|BCM|HPG|TCB,0.1156433463698648,0.006,0.1096433463698648,0.0826767176645207,0.0886767176645207,30,0.08595779081167554
walk_forward_validation,2024,3,2024-03-07,2024-03-08,2024-04-04,3,VRE|SSI|HPG,-0.030681630859778264,0.0,-0.030681630859778264,-0.017334790472134688,-0.017334790472134688,30,-0.003433860853986226
walk_forward_validation,2024,3,2024-03-07,2024-03-08,2024-04-04,3,VRE|SSI|HPG,-0.030681630859778264,0.002,-0.032681630859778266,-0.01933479047213469,-0.017334790472134688,30,-0.003433860853986226
walk_forward_validation,2024,3,2024-03-07,2024-03-08,2024-04-04,3,VRE|SSI|HPG,-0.030681630859778264,0.004,-0.03468163085977827,-0.02133479047213469,-0.017334790472134688,30,-0.003433860853986226
